batch,tree,distance,sort
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.7,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.7,22450493,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.70,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.70,22353151,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.71,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.71,22357335,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.72,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.72,22450532,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.73,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.73,22353753,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.74,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.74,22370467,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.75,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.75,22374306,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.76,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.76,22470209,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.77,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.77,22353151,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.78,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.78,22391086,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.79,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.79,22460074,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.8,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.8,22460709,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.80,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.80,22374293,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.81,29114756,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.81,25807745,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.82,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.82,22378182,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.83,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.83,22460709,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.84,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.84,22470173,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.85,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.85,22452997,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.86,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.86,22370153,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.87,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.87,22353151,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.88,29114756,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.88,25806162,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.89,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.89,22450532,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.9,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.9,22460709,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.90,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.90,22450506,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.91,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.91,22374332,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.92,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.92,22470209,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.93,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.93,22370467,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.94,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.94,22460709,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.95,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.95,22450532,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.96,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.96,22357335,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.97,29108580,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.97,24955657,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.98,24796710,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.98,22470209,lxi
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.99,24764602,original
rand_ml,./data/10d/random_trees/RAxML_result.T1.RUN.99,22443541,lxi
