batch,tree,distance,sort
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.7,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.7,28154684,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.70,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.70,24402761,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.71,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.71,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.72,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.72,28153691,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.73,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.73,24403181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.74,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.74,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.75,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.75,24527113,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.76,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.76,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.77,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.77,24402761,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.78,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.78,28154380,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.79,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.79,24516181,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.8,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.8,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.80,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.80,24425733,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.81,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.81,28152774,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.82,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.82,24529364,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.83,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.83,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.84,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.84,24517705,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.85,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.85,24406862,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.86,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.86,24421684,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.87,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.87,24498605,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.88,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.88,28155114,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.89,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.89,28155565,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.9,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.9,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.90,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.90,24529813,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.91,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.91,24425325,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.92,27100766,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.92,24526734,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.93,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.93,24421739,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.94,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.94,24425733,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.95,31824097,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.95,28155565,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.96,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.96,24498605,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.97,31818561,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.97,27229883,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.98,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.98,24517367,lxi
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.99,27066522,original
rand_ml,./data/10e/random_trees/RAxML_result.T1.RUN.99,24498647,lxi
