batch,tree,distance,sort
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.73,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.73,1974847,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.74,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.74,1989385,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.75,2363814,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.75,2010007,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.76,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.76,2060015,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.77,2319848,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.77,1946550,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.78,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.78,2015382,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.79,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.79,2002896,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.8,2315524,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.8,1981214,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.80,2319848,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.80,1970000,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.81,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.81,2060175,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.82,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.82,2005964,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.83,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.83,2008905,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.84,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.84,2006081,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.85,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.85,2021768,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.86,2319848,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.86,1972847,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.87,2374544,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.87,2019240,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.88,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.88,2047884,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.89,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.89,2002645,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.9,2324649,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.9,1970102,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.90,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.90,2054898,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.91,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.91,2021637,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.92,2370476,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.92,2006743,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.93,2363814,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.93,2007279,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.94,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.94,2007776,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.95,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.95,2020282,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.96,2315524,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.96,1980288,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.97,2413709,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.97,2047383,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.98,2319592,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.98,1975139,lxi
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.99,2374800,original
rand_ml,./data/59/random_trees/RAxML_result.T3.RUN.99,2012648,lxi
