batch,tree,distance,sort
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.62,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.62,17649296,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.63,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.63,17655022,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.64,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.64,17654630,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.65,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.65,17121231,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.66,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.66,17652432,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.67,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.67,17653789,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.68,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.68,17115239,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.69,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.69,17652573,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.7,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.7,17653403,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.70,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.70,17650154,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.71,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.71,17649366,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.72,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.72,17104078,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.73,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.73,17652839,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.74,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.74,17650701,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.75,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.75,17653272,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.76,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.76,17654576,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.77,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.77,17649686,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.78,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.78,17653272,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.79,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.79,17653576,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.8,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.8,17655022,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.80,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.80,17651773,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.81,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.81,17654576,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.82,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.82,17654630,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.83,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.83,17115239,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.84,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.84,17119939,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.85,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.85,17650345,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.86,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.86,17649296,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.87,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.87,17121231,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.88,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.88,17108858,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.89,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.89,17654117,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.9,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.9,17115599,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.90,20021331,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.90,17650621,lxi
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.91,20017427,original
rand_ml,./data/10b/random_trees/RAxML_result.T1.RUN.91,17109918,lxi
