batch,tree,distance,sort
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.65,18168423,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.66,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.66,18100358,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.67,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.67,18086423,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.68,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.68,18168417,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.69,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.69,18168423,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.7,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.7,18162614,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.70,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.70,18097937,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.71,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.71,18175973,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.72,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.72,18100101,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.73,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.73,18176037,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.74,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.74,18168575,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.75,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.75,18086385,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.76,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.76,18176220,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.77,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.77,18086521,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.78,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.78,18176037,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.79,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.79,18098050,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.8,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.8,18176176,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.80,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.80,18162298,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.81,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.81,18175973,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.82,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.82,18100066,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.83,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.83,18176176,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.84,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.84,18154515,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.85,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.85,18154421,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.86,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.86,18098050,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.87,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.87,18084360,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.88,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.88,18100269,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.89,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.89,18175973,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.9,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.9,18176176,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.90,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.90,18168638,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.91,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.91,18098050,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.92,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.92,18086385,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.93,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.93,18168575,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.94,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.94,18176220,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.95,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.95,18162368,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.96,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.96,18097937,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.97,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.97,18176220,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.98,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.98,18154515,lxi
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.99,20056705,original
pars_ml,./data/10c/parsimony_trees/RAxML_result.T2.RUN.99,18100101,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.0,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.0,18100269,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.1,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.1,18174156,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.10,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.10,18162368,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.11,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.11,18159385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.12,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.12,18176220,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.13,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.13,18168575,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.14,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.14,18162368,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.15,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.15,18159217,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.16,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.16,18098050,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.17,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.17,18159217,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.18,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.18,18100358,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.19,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.19,18098050,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.2,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.2,18086721,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.20,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.20,18100358,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.21,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.21,18097937,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.22,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.22,18086423,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.23,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.23,18176176,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.24,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.24,18159385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.25,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.25,18159385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.26,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.26,18174309,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.27,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.27,18090624,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.28,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.28,18176176,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.29,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.29,18086521,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.3,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.3,20193846,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.30,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.30,20192388,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.31,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.31,18100358,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.32,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.32,18097937,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.33,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.33,18100269,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.34,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.34,18098122,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.35,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.35,18098050,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.36,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.36,18084242,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.37,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.37,18084164,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.38,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.38,18159182,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.39,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.39,18104510,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.4,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.4,18159385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.40,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.40,20192388,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.41,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.41,18160662,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.42,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.42,18168575,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.43,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.43,18168575,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.44,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.44,18174257,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.45,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.45,18168638,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.46,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.46,18174218,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.47,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.47,18097937,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.48,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.48,18160484,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.49,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.49,18098122,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.5,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.5,18114391,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.50,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.50,18145501,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.51,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.51,18086385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.52,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.52,18084360,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.53,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.53,18084020,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.54,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.54,18159385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.55,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.55,18098122,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.56,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.56,20178435,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.57,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.57,18168638,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.58,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.58,18174218,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.59,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.59,18176176,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.6,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.6,18086521,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.60,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.60,20174621,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.61,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.61,18168417,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.62,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.62,18168638,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.63,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.63,18098050,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.64,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.64,18098050,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.65,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.65,18084242,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.66,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.66,18084020,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.67,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.67,18100358,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.68,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.68,18176037,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.69,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.69,18168575,lxi
