description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut,8,200793,1104,gene279,27620,56304
cut,8,200793,1326,gene199,32632,67626
cut,8,200793,1566,gene184,38968,79866
cut,9,200793,210,gene92,6756,10710
cut,9,200793,332,gene3,10063,16932
cut,9,200793,454,gene4,12892,23154
cut,9,200793,518,gene112,14676,26418
cut,9,200793,635,gene70,17276,32385
cut,9,200793,710,gene14,19544,36210
cut,9,200793,833,gene95,22440,42483
cut,9,200793,1076,gene176,27652,54876
cut,9,200793,1284,gene69,32756,65484
cut,9,200793,811,gene184,23244,41361
cut,9,200793,569,gene239,15484,29019
cut,10,200793,223,gene133,7020,11373
cut,10,200793,339,gene156,10112,17289
cut,10,200793,453,gene2,12980,23103
cut,10,200793,528,gene67,14720,26928
cut,10,200793,613,gene75,17284,31263
cut,10,200793,716,gene196,19664,36516
cut,10,200793,870,gene88,22636,44370
cut,10,200793,1063,gene169,27728,54213
cut,10,200793,1361,gene306,33340,69411
cut,10,200793,1514,gene239,37588,77214
cut,11,200793,228,gene149,7085,11628
cut,11,200793,338,gene56,10160,17238
cut,11,200793,467,gene291,13036,23817
cut,11,200793,543,gene241,14780,27693
cut,11,200793,639,gene41,17520,32589
cut,11,200793,732,gene154,19776,37332
cut,11,200793,856,gene158,22648,43656
cut,11,200793,1125,gene267,27912,57375
cut,11,200793,1393,gene227,33868,71043
cut,11,200793,488,gene239,14488,24888
cut,11,200793,813,gene163,22044,41463
cut,12,200793,238,gene118,7367,12138
cut,12,200793,341,gene53,10316,17391
cut,12,200793,470,gene266,13180,23970
cut,12,200793,521,gene33,14816,26571
cut,12,200793,646,gene210,17524,32946
cut,12,200793,752,gene290,19820,38352
cut,12,200793,860,gene110,22708,43860
cut,12,200793,1117,gene277,28028,56967
cut,12,200793,1354,gene77,34188,69054
cut,12,200793,1382,gene163,35808,70482
cut,13,200793,240,gene218,7376,12240
cut,13,200793,357,gene295,10400,18207
cut,13,200793,469,gene26,13224,23919
cut,13,200793,548,gene228,14856,27948
cut,13,200793,635,gene80,17584,32385
cut,13,200793,739,gene261,19916,37689
cut,13,200793,843,gene167,22752,42993
cut,13,200793,1111,gene242,28044,56661
cut,13,200793,1428,gene232,34608,72828
cut,13,200793,307,gene163,10052,15657
cut,13,200793,952,gene157,25152,48552
cut,14,200793,231,gene141,7463,11781
cut,14,200793,374,gene155,10972,19074
cut,14,200793,459,gene131,13248,23409
cut,14,200793,528,gene114,14960,26928
cut,14,200793,642,gene13,17656,32742
cut,14,200793,770,gene221,20004,39270
cut,14,200793,887,gene209,22780,45237
cut,14,200793,1088,gene78,28160,55488
cut,14,200793,1452,gene265,35140,74052
cut,14,200793,1284,gene157,33976,65484
cut,15,200793,253,gene206,7636,12903
cut,15,200793,379,gene31,10984,19329
cut,15,200793,480,gene237,13316,24480
cut,15,200793,528,gene111,15024,26928
cut,15,200793,643,gene173,17760,32793
cut,15,200793,773,gene283,20120,39423
cut,15,200793,887,gene297,22856,45237
cut,15,200793,1084,gene89,28288,55284
cut,15,200793,1491,gene256,36188,76041
cut,15,200793,302,gene157,9932,15402
cut,15,200793,877,gene253,22380,44727
cut,16,200793,249,gene28,7651,12699
cut,16,200793,375,gene39,10988,19125
cut,16,200793,464,gene82,13356,23664
cut,16,200793,534,gene106,15040,27234
cut,16,200793,654,gene230,17812,33354
cut,16,200793,747,gene100,20180,38097
cut,16,200793,906,gene293,23036,46206
cut,16,200793,1136,gene240,28324,57936
cut,16,200793,1498,gene269,36200,76398
cut,16,200793,1261,gene253,32504,64311
cut,17,200793,246,gene49,7719,12546
cut,17,200793,383,gene212,11064,19533
cut,17,200793,466,gene211,13368,23766
cut,17,200793,535,gene174,15084,27285
cut,17,200793,679,gene254,17924,34629
cut,17,200793,753,gene52,20368,38403
cut,17,200793,888,gene197,23084,45288
cut,17,200793,1150,gene287,28480,58650
cut,17,200793,1488,gene258,36452,75888
cut,17,200793,1156,gene253,30640,58956
cut,17,200793,38,gene264,1491,1938
cut,18,200793,254,gene148,7776,12954
cut,18,200793,363,gene7,11072,18513
cut,18,200793,468,gene164,13416,23868
cut,18,200793,559,gene236,15100,28509
cut,18,200793,672,gene296,18188,34272
cut,18,200793,746,gene64,20436,38046
cut,18,200793,887,gene119,23404,45237
cut,18,200793,1108,gene48,28580,56508
cut,18,200793,1483,gene102,37176,75633
cut,18,200793,1203,gene264,30340,61353
cut,19,200793,271,gene193,8084,13821
cut,19,200793,374,gene27,11076,19074
cut,19,200793,460,gene73,13416,23460
cut,19,200793,533,gene84,15148,27183
cut,19,200793,665,gene108,18228,33915
cut,19,200793,749,gene68,20452,38199
cut,19,200793,884,gene47,23452,45084
cut,19,200793,1104,gene125,28720,56304
cut,19,200793,1504,gene104,37240,76704
cut,19,200793,1173,gene264,30600,59823
cut,20,200793,264,gene76,8136,13464
cut,20,200793,389,gene245,11192,19839
cut,20,200793,478,gene35,13448,24378
cut,20,200793,546,gene178,15184,27846
cut,20,200793,660,gene94,18268,33660
cut,20,200793,779,gene292,20560,39729
cut,20,200793,887,gene54,23512,45237
cut,20,200793,1115,gene58,28912,56865
cut,20,200793,1504,gene179,37400,76704
cut,20,200793,1020,gene264,27524,52020
cut,20,200793,84,gene302,2974,4284
cut,21,200793,273,gene213,8327,13923
cut,21,200793,378,gene15,11352,19278
cut,21,200793,474,gene24,13587,24174
cut,21,200793,537,gene65,15224,27387
cut,21,200793,685,gene200,18344,34935
cut,21,200793,772,gene129,20732,39372
cut,21,200793,895,gene150,23744,45645
cut,21,200793,1170,gene288,28940,59670
cut,21,200793,1526,gene127,38156,77826
cut,21,200793,1126,gene302,28492,57426
cut,22,200793,272,gene301,8339,13872
cut,22,200793,391,gene136,11440,19941
cut,22,200793,475,gene19,13640,24225
cut,22,200793,546,gene60,15368,27846
cut,22,200793,693,gene262,18368,35343
cut,22,200793,779,gene168,21216,39729
cut,22,200793,899,gene122,23912,45849
cut,22,200793,1158,gene286,29052,59058
cut,22,200793,1586,gene238,38188,80886
cut,22,200793,1070,gene302,28456,54570
cut,23,200793,275,gene66,8516,14025
cut,23,200793,387,gene55,11524,19737
cut,23,200793,483,gene280,13656,24633
cut,23,200793,545,gene37,15452,27795
cut,23,200793,672,gene298,18396,34272
cut,23,200793,828,gene304,21272,42228
cut,23,200793,908,gene153,23980,46308
cut,23,200793,1140,gene201,29152,58140
cut,23,200793,1602,gene244,38552,81702
cut,23,200793,1037,gene302,28552,52887
cut,24,200793,123,gene172,4048,6273
cut,24,200793,291,gene247,8656,14841
cut,24,200793,404,gene220,11628,20604
cut,24,200793,459,gene115,13676,23409
cut,24,200793,540,gene195,15544,27540
cut,24,200793,653,gene71,18444,33303
cut,24,200793,817,gene270,21352,41667
cut,24,200793,940,gene309,24136,47940
cut,24,200793,1208,gene278,29752,61608
cut,24,200793,1582,gene229,38560,80682
cut,24,200793,107,gene302,3946,5457
cut,24,200793,655,gene207,17496,33405
cut,25,200793,136,gene57,4459,6936
cut,25,200793,289,gene189,8736,14739
cut,25,200793,401,gene186,11800,20451
cut,25,200793,484,gene107,13820,24684
cut,25,200793,552,gene9,15636,28152
cut,25,200793,674,gene61,18492,34374
cut,25,200793,795,gene128,21364,40545
cut,25,200793,922,gene138,24160,47022
cut,25,200793,1226,gene243,30420,62526
cut,25,200793,1547,gene165,38756,78897
cut,25,200793,744,gene207,20256,37944
cut,26,200793,141,gene171,4547,7191
cut,26,200793,296,gene29,8948,15096
cut,26,200793,405,gene147,11848,20655
cut,26,200793,476,gene177,13820,24276
cut,26,200793,573,gene223,15696,29223
cut,26,200793,671,gene190,18536,34221
cut,26,200793,795,gene130,21452,40545
cut,26,200793,919,gene162,24336,46869
cut,26,200793,1241,gene252,30772,63291
cut,26,200793,1620,gene271,38916,82620
cut,26,200793,715,gene207,20312,36465
cut,27,200793,147,gene51,4827,7497
cut,27,200793,291,gene97,8952,14841
cut,27,200793,414,gene62,11888,21114
cut,27,200793,482,gene17,13920,24582
cut,27,200793,559,gene81,15708,28509
cut,27,200793,712,gene260,18740,36312
cut,27,200793,811,gene103,21584,41361
cut,27,200793,943,gene275,24340,48093
cut,27,200793,1250,gene219,31024,63750
cut,27,200793,1690,gene203,40380,86190
cut,27,200793,642,gene207,18160,32742
cut,28,200793,158,gene42,5208,8058
cut,28,200793,303,gene234,9068,15453
cut,28,200793,407,gene113,11888,20757
cut,28,200793,490,gene151,14052,24990
cut,28,200793,585,gene263,15948,29835
cut,28,200793,692,gene96,18796,35292
cut,28,200793,808,gene40,21672,41208
cut,28,200793,960,gene268,24428,48960
cut,28,200793,1275,gene281,31356,65025
cut,28,200793,1688,gene308,40644,86088
cut,28,200793,587,gene207,17212,29937
cut,29,200793,170,gene93,5398,8670
cut,29,200793,303,gene83,9203,15453
cut,29,200793,416,gene16,12028,21216
cut,29,200793,492,gene21,14076,25092
cut,29,200793,591,gene185,16204,30141
cut,29,200793,695,gene20,18860,35445
cut,29,200793,828,gene273,21708,42228
cut,29,200793,928,gene132,24456,47328
cut,29,200793,1244,gene121,31664,63444
cut,29,200793,1740,gene248,41580,88740
cut,29,200793,485,gene207,14896,24735
cut,30,200793,166,gene191,5485,8466
cut,30,200793,305,gene215,9232,15555
cut,30,200793,411,gene101,12144,20961
cut,30,200793,497,gene120,14076,25347
cut,30,200793,585,gene181,16284,29835
cut,30,200793,693,gene1,18868,35343
cut,30,200793,811,gene50,21764,41361
cut,30,200793,935,gene86,24596,47685
cut,30,200793,1282,gene208,31732,65382
cut,30,200793,1831,gene231,43636,93381
cut,30,200793,310,gene207,10020,15810
cut,31,200793,179,gene12,5697,9129
cut,31,200793,305,gene194,9271,15555
cut,31,200793,431,gene224,12216,21981
cut,31,200793,504,gene282,14136,25704
cut,31,200793,602,gene6,16444,30702
cut,31,200793,684,gene36,18876,34884
cut,31,200793,837,gene216,21772,42687
cut,31,200793,940,gene25,24628,47940
cut,31,200793,1307,gene299,31940,66657
cut,31,200793,1851,gene160,44996,94401
cut,31,200793,102,gene207,3856,5202
cut_low-src,0,200793,175,gene38,5763,8925
cut_low-src,0,200793,321,gene249,9336,16371
cut_low-src,0,200793,426,gene159,12228,21726
cut_low-src,0,200793,496,gene87,14160,25296
cut_low-src,0,200793,597,gene91,16508,30447
cut_low-src,0,200793,694,gene32,19052,35394
